"Index","AHPI.Open","AHPI.High","AHPI.Low","AHPI.Close","AHPI.Volume"
2009-03-30,NA,NA,NA,3.09,0
2009-03-31,3.32,3.32,3.1,3.1,280
2009-04-01,NA,NA,NA,3.1,0
2009-04-02,NA,NA,NA,3.1,0
2009-04-03,NA,NA,NA,3.1,0
2009-04-06,NA,NA,NA,3.1,0
2009-04-07,NA,NA,NA,3.1,0
2009-04-08,2.8,3.1,2.8,3,1946
2009-04-09,3,3,3,3,11188
2009-04-13,NA,NA,NA,3,0
2009-04-14,2.82,3.1,2.82,3.1,977
2009-04-15,3,3.05,3,3.05,320
2009-04-16,3.14,3.15,3.14,3.15,661
2009-04-17,NA,NA,NA,3.15,0
2009-04-20,3.15,3.15,3.1,3.1,1350
2009-04-21,3.05,3.15,3.05,3.15,1040
2009-04-22,NA,NA,NA,3.15,0
2009-04-23,NA,NA,NA,3.15,0
2009-04-24,3.15,3.78,3.15,3.78,1720
2009-04-27,3.99,5.92,3.99,4.55,12529
2009-04-28,4.51,5.21,4.5,4.51,5819
2009-04-29,5.22,5.81,5,5.55,10574
2009-04-30,5.55,5.9,5,5.68,42267
2009-05-01,5.81,5.81,5.32,5.32,2307
2009-05-04,5.89,5.89,5,5.12,6968
2009-05-05,5.01,5.01,4.64,4.78,3155
2009-05-06,4.55,4.55,4.55,4.55,300
2009-05-07,4.55,4.55,4,4,4930
2009-05-08,3.61,3.85,3.61,3.71,6550
2009-05-11,3.92,3.92,3.92,3.92,400
2009-05-12,4,4,4,4,5192
2009-05-13,3.8,4,3.8,4,6206
2009-05-14,3.99,3.99,3.99,3.99,3605
2009-05-15,3.61,3.99,3.6,3.99,3469
2009-05-18,3.98,4.25,3.92,4,10703
2009-05-19,4,4.03,3.9,3.98,1389
2009-05-20,4,4,3.99,3.99,18575
2009-05-21,NA,NA,NA,3.99,0
2009-05-22,3.6,4.3,3.6,4.3,1931
2009-05-26,4.27,4.27,4.27,4.27,100
2009-05-27,4,4.2,3.99,3.99,13055
2009-05-28,NA,NA,NA,3.99,0
2009-05-29,4.2,4.2,4.06,4.06,1040
2009-06-01,3.75,4.59,3.75,4.59,2250
2009-06-02,NA,NA,NA,4.59,0
2009-06-03,NA,NA,NA,4.59,0
2009-06-04,4.59,4.59,4.2,4.2,3650
2009-06-05,4.2,4.2,4.2,4.2,157
2009-06-08,NA,NA,NA,4.2,0
2009-06-09,NA,NA,NA,4.2,0
2009-06-10,4.43,4.43,3.83,4.43,600
2009-06-11,4.45,4.5,4.05,4.48,16888
2009-06-12,4.01,4.48,4.01,4.44,900
2009-06-15,NA,NA,NA,4.44,0
2009-06-16,NA,NA,NA,4.44,0
2009-06-17,NA,NA,NA,4.44,0
2009-06-18,4.5,4.5,4.5,4.5,7645
2009-06-19,NA,NA,NA,4.5,0
2009-06-22,4.03,4.43,4,4.43,1483
2009-06-23,4.01,4.37,4.01,4.37,1540
2009-06-24,4.01,4.5,3.8,3.8,9244
2009-06-25,3.8,4.5,3.76,4.3,3499
2009-06-26,4.3,4.3,4.3,4.3,13850
2009-06-29,4.37,4.37,4.06,4.06,600
2009-06-30,4.35,4.35,4.05,4.3,1300
2009-07-01,NA,NA,NA,4.3,0
2009-07-02,NA,NA,NA,4.3,0
2009-07-06,3.8,3.8,3.71,3.72,941
2009-07-07,4,4.22,3.8,3.8,700
2009-07-08,3.83,3.83,3.81,3.81,400
2009-07-09,3.71,3.85,3.71,3.85,1100
2009-07-10,NA,NA,NA,3.85,0
2009-07-13,NA,NA,NA,3.85,0
2009-07-14,3.85,3.85,3.85,3.85,291
2009-07-15,4.33,4.39,4.33,4.39,960
2009-07-16,4,4.35,4,4.35,1684
2009-07-17,NA,NA,NA,4.35,0
2009-07-20,NA,NA,NA,4.35,0
2009-07-21,4.3,4.3,4.3,4.3,967
2009-07-22,NA,NA,NA,4.3,0
2009-07-23,NA,NA,NA,4.3,0
2009-07-24,NA,NA,NA,4.3,0
2009-07-27,NA,NA,NA,4.3,0
2009-07-28,NA,NA,NA,4.3,0
2009-07-29,NA,NA,NA,4.3,0
2009-07-30,4.02,4.02,4.01,4.01,941
2009-07-31,4.01,4.01,4,4,200
2009-08-03,3.81,3.81,3.81,3.81,100
2009-08-04,3.81,3.81,3.8,3.81,5253
2009-08-05,3.75,3.9,3.5,3.78,3100
2009-08-06,3.52,3.52,3.52,3.52,1000
2009-08-07,3.98,3.98,3.51,3.51,866
2009-08-10,3.51,3.98,3.51,3.98,2070
2009-08-11,3.6,3.6,3.55,3.55,1002
2009-08-12,3.56,3.62,3.55,3.56,1100
2009-08-13,3.78,3.78,3.56,3.56,3347
2009-08-14,3.66,3.97,3.65,3.97,791
2009-08-17,3.56,3.56,3.56,3.56,3847
2009-08-18,3.6,3.98,3.6,3.98,1501
2009-08-19,3.75,4.24,3.75,4.24,1199
2009-08-20,NA,NA,NA,4.24,0
2009-08-21,4.05,4.05,4.05,4.05,245
2009-08-24,4.2,4.2,4.01,4.2,6165
2009-08-25,4.19,4.36,3.81,4.25,20456
2009-08-26,NA,NA,NA,4.25,0
2009-08-27,4.5,4.5,4.48,4.48,483
2009-08-28,4.5,4.5,4.25,4.5,1400
2009-08-31,3.92,4.5,3.92,4.39,6873
2009-09-01,4,4.39,4,4.39,2440
2009-09-02,NA,NA,NA,4.39,0
2009-09-03,4.38,4.39,4.1,4.39,3878
2009-09-04,4.25,4.48,4.19,4.45,3581
2009-09-08,4,4.5,4,4.5,3158
2009-09-09,4.5,4.69,4.25,4.25,816
2009-09-10,4.25,4.54,4.25,4.51,2734
2009-09-11,4.5,4.5,4.5,4.5,250
2009-09-14,4.65,4.65,4.5,4.5,1200
2009-09-15,5,5,4.98,5,1566
2009-09-16,5,5,5,5,180
2009-09-17,4.76,5.14,4.75,5.14,1908
2009-09-18,4.75,4.75,4.25,4.25,2767
2009-09-21,4.96,5,4.5,4.53,3300
2009-09-22,4.52,4.52,4.5,4.5,4700
2009-09-23,4.01,5,4.01,4.53,6779
2009-09-24,NA,NA,NA,4.53,0
2009-09-25,NA,NA,NA,4.53,0
2009-09-28,NA,NA,NA,4.53,0
2009-09-29,5,5,5,5,500
2009-09-30,4.75,4.76,4.51,4.7,6091
2009-10-01,4.5,4.8,4.5,4.8,1333
2009-10-02,4.66,4.98,4.55,4.91,49963
2009-10-05,4.91,4.92,4.91,4.91,78250
2009-10-06,4.95,5.25,4.95,5.15,14212
2009-10-07,5.5,5.93,5.5,5.91,1513
2009-10-08,5.98,5.99,5.47,5.48,10247
2009-10-09,NA,NA,NA,5.48,0
2009-10-12,5.96,6.28,5.81,6.28,2417
2009-10-13,6,6.05,6,6.05,46494
2009-10-14,6.06,6.16,6.05,6.15,22928
2009-10-15,6.47,6.55,6.41,6.55,5730
2009-10-16,6.84,6.84,6.18,6.19,61535
2009-10-19,6.49,6.84,6.49,6.77,1281
2009-10-20,6.65,6.65,6.53,6.53,39600
2009-10-21,6.52,6.8,6.36,6.73,4055
2009-10-22,6.75,6.8,6.7,6.7,1200
2009-10-23,6.63,6.9,6.63,6.89,1904
2009-10-26,6.9,6.9,6.58,6.59,835
2009-10-27,6.53,6.53,6.5,6.5,1703
2009-10-28,6.25,6.25,6,6,4800
2009-10-29,6.7,6.7,5.04,5.04,16274
2009-10-30,5.56,6.49,5.01,5.48,10703
2009-11-02,5.49,6.66,5.3,5.31,6760
2009-11-03,5.33,5.55,5.12,5.55,20712
2009-11-04,5.4,6.29,5.07,5.08,17786
2009-11-05,5.09,5.46,5.09,5.18,2215
2009-11-06,5.2,5.2,5.01,5.13,1120
2009-11-09,4.53,5.21,4.53,5.21,6821
2009-11-10,5.44,5.44,5.21,5.44,715
2009-11-11,5,5.5,5,5.5,6012
2009-11-12,5.2,5.2,5.04,5.04,365
2009-11-13,NA,NA,NA,5.04,0
2009-11-16,5.12,5.44,5.03,5.44,1810
2009-11-17,5.71,5.71,4.54,5.26,7754
2009-11-18,5.1,5.14,5.1,5.1,1200
2009-11-19,5.05,5.1,4.58,4.99,15036
2009-11-20,5,5.29,5,5.29,347
2009-11-23,5.28,5.51,5.28,5.42,680
2009-11-24,5,5,5,5,100
2009-11-25,5.13,5.46,5.1,5.46,569
2009-11-27,NA,NA,NA,5.46,0
2009-11-30,5.32,5.32,5.32,5.32,200
2009-12-01,5.32,5.33,5.1,5.1,42620
2009-12-02,5.1,5.1,4.74,4.75,600
2009-12-03,5.11,5.25,5.05,5.05,7356
2009-12-04,NA,NA,NA,5.05,0
2009-12-07,5,5.18,4.7,5.18,5142
2009-12-08,4.8,5.05,4.8,5.05,4144
2009-12-09,5,5.18,4.94,4.95,13141
2009-12-10,4.95,4.95,4.95,4.95,100
2009-12-11,5.1,5.15,5,5.01,1375
2009-12-14,5,5,4.6,4.8,1100
2009-12-15,5.17,5.45,5.17,5.32,4255
2009-12-16,5.1,5.1,5,5.01,3374
2009-12-17,4.85,5.42,4.85,5.42,471
2009-12-18,5.14,5.17,5,5,6011
2009-12-21,4.98,5,4.66,4.9,6579
2009-12-22,5.34,5.34,5.06,5.06,11473
2009-12-23,NA,NA,NA,5.06,0
2009-12-24,5.07,5.07,5.07,5.07,204
2009-12-28,5.13,5.25,5.08,5.25,4160
2009-12-29,5.25,5.34,5.25,5.34,3514
2009-12-30,5.25,5.3,5.24,5.25,10282
2009-12-31,5.34,5.36,5.34,5.36,2864
2010-01-04,5.34,5.36,5,5,2524
2010-01-05,NA,NA,NA,5,0
2010-01-06,5.04,5.04,4.88,5,4015
2010-01-07,5.21,5.21,4.84,5,4811
2010-01-08,5,5.05,5,5,4876
2010-01-11,5.25,5.26,5,5,2368
2010-01-12,5,5,5,5,7675
2010-01-13,NA,NA,NA,5,0
2010-01-14,5.24,5.24,5.05,5.23,4656
2010-01-15,5.15,5.15,5,5.1,1682
2010-01-19,5,5.26,5,5.26,3479
2010-01-20,5.02,5.02,5.02,5.02,100
2010-01-21,5.26,5.26,5.26,5.26,100
2010-01-22,NA,NA,NA,5.26,0
2010-01-25,NA,NA,NA,5.26,0
2010-01-26,5.19,5.19,5.18,5.19,6200
2010-01-27,5.03,5.03,5,5,968
2010-01-28,5.18,5.2,5.14,5.2,800
2010-01-29,5.11,5.2,4.8,5,5866
2010-02-01,5.01,5.01,4.65,4.65,2580
2010-02-02,4.66,5.22,4.66,4.99,407
2010-02-03,4.98,4.98,4.92,4.92,200
2010-02-04,NA,NA,NA,4.92,0
2010-02-05,NA,NA,NA,4.92,0
2010-02-08,5,5,5,5,120
2010-02-09,4.99,4.99,4.95,4.95,325
2010-02-10,NA,NA,NA,4.95,0
2010-02-11,5,5.01,4.99,4.99,960
2010-02-12,NA,NA,NA,4.99,0
2010-02-16,NA,NA,NA,4.99,0
2010-02-17,4.78,5.18,4.78,5.18,350
2010-02-18,5.18,5.18,4.96,4.96,300
2010-02-19,4.53,4.53,4.53,4.53,6135
2010-02-22,NA,NA,NA,4.53,0
2010-02-23,4.25,4.25,3.78,4,2034
2010-02-24,4.05,4.05,4.01,4.05,1673
2010-02-25,3.96,4,3.96,4,1500
2010-02-26,3.92,3.92,3.92,3.92,100
2010-03-01,3.92,3.98,3.75,3.76,5810
2010-03-02,3.75,4.34,3.4,4.34,1550
2010-03-03,NA,NA,NA,4.34,0
2010-03-04,3.51,4.96,3.51,4,14224
2010-03-05,4,4.03,3.91,3.91,6555
2010-03-08,3.5,4.08,3.28,4.07,4306
2010-03-09,3.98,4,3.97,3.97,900
2010-03-10,3.97,4,3.68,4,2104
2010-03-11,3.99,4.18,3.42,4.09,3858
2010-03-12,3.55,4,3.55,4,2240
2010-03-15,3.99,4.18,3.98,3.98,860
2010-03-16,4,4,3.95,3.95,200
2010-03-17,3.98,3.98,3.96,3.96,1568
2010-03-18,3.98,4.43,3.97,4.11,12000
2010-03-19,4.3,4.3,3.9,3.9,2735
2010-03-22,3.9,4.15,3.9,4,7016
2010-03-23,4,4.03,3.9,3.9,2500
2010-03-24,3.92,3.92,3.92,3.92,508
2010-03-25,3.8,3.99,3.49,3.82,16505
2010-03-26,3.91,3.91,3.91,3.91,1016
2010-03-29,NA,NA,NA,3.91,0
2010-03-30,3.96,3.96,3.28,3.58,3436
2010-03-31,3.45,3.92,3.45,3.75,6362
2010-04-05,3.99,3.99,3.75,3.75,2211
2010-04-06,3.92,3.95,3.8,3.95,900
2010-04-07,3.91,3.94,3.53,3.71,9134
2010-04-08,3.82,3.82,3.75,3.75,1055
2010-04-09,NA,NA,NA,3.75,0
2010-04-12,3.77,3.77,3.75,3.75,201325
2010-04-13,3.89,3.96,3.67,3.76,1626
2010-04-14,3.76,3.8,3.76,3.76,500
2010-04-15,3.75,3.75,3.75,3.75,350
2010-04-16,3.7,3.75,3.7,3.75,3525
2010-04-19,3.68,3.68,3.68,3.68,600
2010-04-20,3.65,3.98,3.65,3.97,3219
2010-04-21,3.97,3.97,3.67,3.97,1577
2010-04-22,NA,NA,NA,3.97,0
2010-04-23,3.68,4,3.68,3.98,9700
2010-04-26,3.98,4,3.95,3.95,1400
2010-04-27,NA,NA,NA,3.95,0
2010-04-28,3.94,3.95,3.9,3.9,2611
2010-04-29,3.76,3.76,3.76,3.76,522
2010-04-30,3.53,3.95,3.53,3.85,4747
2010-05-03,NA,NA,NA,3.85,0
2010-05-04,NA,NA,NA,3.85,0
2010-05-05,3.85,3.85,3.68,3.68,769
2010-05-06,3.68,3.87,3.62,3.68,24001
2010-05-07,3.74,3.75,3.62,3.62,1350
2010-05-10,NA,NA,NA,3.62,0
2010-05-11,3.79,3.92,3.79,3.9,1756
2010-05-12,3.56,3.88,3.56,3.88,1201
2010-05-13,3.86,3.86,3.6,3.65,1108
2010-05-14,NA,NA,NA,3.65,0
2010-05-17,3.66,3.94,3.66,3.75,2782
2010-05-18,3.74,3.78,3.74,3.78,300
2010-05-19,3.66,3.71,3.59,3.62,1262
2010-05-20,3.7,3.75,3.52,3.72,10954
2010-05-21,3.54,3.84,3.54,3.79,6460
2010-05-24,NA,NA,NA,3.79,0
2010-05-25,NA,NA,NA,3.79,0
2010-05-26,3.8,3.8,3.52,3.65,2844
2010-05-27,3.66,3.85,3.52,3.85,62360
2010-05-28,3.81,3.82,3.59,3.59,3400
2010-06-01,3.66,3.66,3.65,3.66,721
2010-06-02,NA,NA,NA,3.66,0
2010-06-03,3.81,3.81,3.81,3.81,511
2010-06-04,3.82,3.82,3.82,3.82,2500
2010-06-07,3.83,3.83,3.63,3.71,3190
2010-06-08,3.66,3.78,3.61,3.61,2233
2010-06-09,3.55,3.55,3.55,3.55,250
2010-06-10,3.58,3.66,3.43,3.65,2814
2010-06-11,3.65,3.81,3.57,3.81,2430
2010-06-14,3.81,3.81,3.52,3.6,2669
2010-06-15,3.6,3.66,3.56,3.66,5900
2010-06-16,3.56,3.78,3.56,3.78,475
2010-06-17,3.58,3.68,3.58,3.68,19924
2010-06-18,3.65,3.85,3.65,3.85,327
2010-06-21,3.73,3.74,3.73,3.74,224
2010-06-22,3.43,3.64,3.43,3.64,1675
2010-06-23,3.59,3.66,3.59,3.61,825
2010-06-24,3.6,3.68,3.6,3.68,3056
2010-06-25,NA,NA,NA,3.68,0
2010-06-28,3.58,3.68,3.5,3.64,6134
2010-06-29,NA,NA,NA,3.64,0
2010-06-30,NA,NA,NA,3.64,0
2010-07-01,3.45,3.5,3.45,3.5,581
2010-07-02,3.48,3.55,3.3,3.55,11377
2010-07-06,3.55,3.63,3.53,3.63,2302
2010-07-07,3.34,3.39,3.34,3.38,3764
2010-07-08,3.38,3.38,3.38,3.38,39445
2010-07-09,3.38,3.38,3.38,3.38,2195
2010-07-12,3.4,3.48,3.4,3.48,1256
2010-07-13,NA,NA,NA,3.48,0
2010-07-14,3.52,3.52,3.45,3.45,403
2010-07-15,NA,NA,NA,3.45,0
2010-07-16,3.32,3.32,3.32,3.32,100
2010-07-19,3.47,3.49,3.38,3.4,1400
2010-07-20,NA,NA,NA,3.4,0
2010-07-21,3.32,3.32,3.32,3.32,400
2010-07-22,3.33,3.33,3.33,3.33,200
2010-07-23,3.35,3.53,3.35,3.53,382
2010-07-26,3.35,3.35,3.35,3.35,300
2010-07-27,3.34,3.45,3.33,3.33,800
2010-07-28,NA,NA,NA,3.33,0
2010-07-29,3.31,3.31,3.31,3.31,100
2010-07-30,3.32,3.32,3.32,3.32,2430
2010-08-02,3.32,3.37,3.31,3.37,690
2010-08-03,3.31,3.45,3.23,3.39,1203
2010-08-04,3.31,3.5,3.31,3.5,877
2010-08-05,NA,NA,NA,3.5,0
2010-08-06,3.26,3.28,3.2,3.2,2829
2010-08-09,3.19,3.19,3.19,3.19,100
2010-08-10,3.21,3.42,3.2,3.24,4655
2010-08-11,NA,NA,NA,3.24,0
2010-08-12,3.4,3.4,3.4,3.4,100
2010-08-13,3.2,3.36,3.2,3.28,1074
2010-08-16,NA,NA,NA,3.28,0
2010-08-17,3.4,3.4,3.4,3.4,500
2010-08-18,3.3,3.3,3.3,3.3,100
2010-08-19,3.46,3.46,3.36,3.39,6700
2010-08-20,3.3,3.3,3.3,3.3,76772
2010-08-23,3.3,3.33,3.3,3.3,33499
2010-08-24,NA,NA,NA,3.3,0
2010-08-25,3.23,3.3,3.23,3.3,3880
2010-08-26,NA,NA,NA,3.3,0
2010-08-27,3.25,3.25,3.25,3.25,1100
2010-08-30,3.28,3.47,3.25,3.47,28910
2010-08-31,3.51,3.53,3.51,3.51,1290
2010-09-01,3.43,3.5,3.43,3.5,17750
2010-09-02,3.55,3.62,3.55,3.62,3600
2010-09-03,3.67,4,3.67,4,12014
2010-09-07,4,4.17,3.99,4.12,16289
2010-09-08,NA,NA,NA,4.12,0
2010-09-09,4.12,4.21,4.12,4.21,7360
2010-09-10,4.29,4.29,4,4.22,14647
2010-09-13,4.07,4.1,4.06,4.07,26421
2010-09-14,4,4.07,3.79,4.07,5936
2010-09-16,4.07,4.24,4.07,4.24,10230
2010-09-17,4.24,4.24,4.24,4.24,173
2010-09-20,4.24,4.27,4.18,4.27,3109
2010-09-21,4.27,4.3,4.27,4.3,481
2010-09-22,4.09,4.27,4.09,4.26,546
2010-09-24,4.2,4.31,4.2,4.31,1851
2010-09-27,4,4,3.86,3.91,2195
2010-09-28,3.88,4.45,3.87,4.45,10776
2010-09-30,4.25,4.25,3.87,4.13,3187
2010-10-01,4.13,4.13,4.1,4.1,469
2010-10-04,4.05,4.05,3.9,3.97,1422
2010-10-05,4.11,4.28,4.11,4.28,985
2010-10-07,4.08,4.26,3.98,4.26,1581
2010-10-08,4.06,4.06,3.97,4.04,1943
2010-10-11,4.03,4.04,4,4,1456
2010-10-12,4.21,4.32,4.03,4.21,3700
2010-10-13,4.29,4.4,4.01,4.4,4900
2010-10-14,4.18,4.4,4.18,4.2,3449
2010-10-19,3.86,3.86,3.86,3.86,100
2010-10-21,4.19,4.5,4.04,4.15,8202
2010-10-22,4.19,4.2,4.19,4.2,300
2010-10-25,4.42,4.52,4.06,4.23,7554
2010-10-26,4.45,4.47,4.22,4.26,3937
2010-10-27,4.18,4.19,3.9,3.9,1549
2010-10-28,3.9,3.9,3.71,3.76,3833
2010-10-29,3.77,3.9,3.58,3.7,8624
2010-11-01,3.74,3.74,3.47,3.69,542
2010-11-02,3.69,3.75,3.44,3.75,3512
2010-11-03,3.75,3.75,3.75,3.75,100
2010-11-04,4.27,4.38,4,4.23,609
2010-11-08,3.83,4.25,3.83,4.25,7121
2010-11-09,4.3,4.3,4.3,4.3,787
2010-11-10,4.3,4.4,3.86,4.34,8349
2010-11-12,4.31,4.31,4.31,4.31,100
2010-11-15,4.25,4.3,4.25,4.26,2100
2010-11-16,4.23,4.25,4.13,4.25,2852
2010-11-17,4.2,4.2,4.07,4.2,2770
2010-11-18,3.96,3.98,3.96,3.96,572
2010-11-19,3.98,3.98,3.98,3.98,200
2010-11-22,3.61,4.14,3.59,4,1334
2010-11-24,4.01,4.22,3.95,4.08,6575
2010-11-29,4.1,4.25,4.09,4.25,8934
2010-11-30,4.47,4.47,4.2,4.2,1700
2010-12-01,4.2,4.4,4.11,4.4,1300
2010-12-02,4.19,4.38,4.19,4.22,825
2010-12-03,3.72,4.49,3.68,4.49,2741
2010-12-06,4.38,4.38,4.12,4.12,1720
2010-12-07,4.03,4.34,4.03,4.08,1864
2010-12-08,3.99,4.13,3.81,4.13,4986
2010-12-09,4.13,4.13,4.09,4.09,250
2010-12-10,4.12,4.25,4.12,4.25,8311
2010-12-13,4.4,4.4,4.4,4.4,851
2010-12-14,4.03,4.26,4,4.25,800
2010-12-16,4,4.12,4,4.11,4584
2010-12-17,4.46,4.46,4.46,4.46,915
2010-12-20,4.47,4.5,4.2,4.28,7268
2010-12-21,4.06,4.26,4.03,4.26,1564
2010-12-22,4.71,4.75,4.3,4.45,7731
2010-12-23,4.73,4.79,4.47,4.66,4743
2010-12-27,4.19,4.59,4.19,4.59,203
2010-12-28,4.11,4.35,3.65,3.7,108280
2010-12-29,3.87,4.12,3.87,3.98,18985
2010-12-30,4.2,4.35,4.05,4.28,6991
2010-12-31,4.31,4.38,4.23,4.3,4621
2011-01-03,4.35,4.35,4,4.2,2721
2011-01-04,4.12,4.5,4.12,4.46,4516
2011-01-05,4.13,4.45,4.11,4.45,2081
2011-01-06,4.11,4.43,4.1,4.38,2200
2011-01-07,4.11,4.44,4.11,4.32,6132
2011-01-10,4.45,4.45,4.1,4.15,3835
2011-01-12,4.37,4.37,4.15,4.37,5253
2011-01-13,4.12,4.36,4.07,4.34,6269
2011-01-14,4.1,4.34,4.1,4.34,1362
2011-01-19,4.25,4.25,4.25,4.25,800
2011-01-20,4.21,4.33,4.2,4.33,5234
2011-01-21,4.31,4.33,4.31,4.33,1625
2011-01-24,4.2,4.21,4.2,4.2,66801
2011-01-25,4.19,4.2,4.17,4.2,7217
2011-01-26,4.24,4.32,4.24,4.32,300
2011-01-27,4.18,4.32,4.18,4.32,3193
2011-01-28,4.3,4.4,4.3,4.4,20000
2011-01-31,4.39,4.4,4.22,4.3,2500
2011-02-01,4.3,4.39,4.3,4.39,3224
2011-02-04,4.41,4.45,4.41,4.45,455
2011-02-07,4.25,4.52,4.25,4.51,7026
2011-02-08,4.22,4.6,4.22,4.52,1845
2011-02-09,4.5,4.51,4.41,4.5,9086
2011-02-10,4.5,4.51,4.36,4.5,5510
2011-02-11,4.49,4.52,4.33,4.5,13081
2011-02-14,4.58,5.04,4.2,4.78,14557
2011-02-15,4.78,5.81,4.4,5.34,13817
2011-02-16,5.24,5.66,4.74,4.8,10440
2011-02-17,4.8,5.45,4.49,5.09,27583
2011-02-18,5.12,5.13,4.7,4.85,11955
2011-02-22,4.91,5.39,4.62,4.9,19423
2011-02-23,5.07,5.09,4.71,4.82,5216
2011-02-24,4.86,4.98,4.75,4.77,2000
2011-02-25,4.84,4.98,4.84,4.98,4025
2011-02-28,4.8,5.01,4.64,4.71,1766
2011-03-01,4.82,4.83,4.4,4.7,4376
2011-03-02,4.68,5.14,4.36,4.6,8834
2011-03-03,4.69,5.03,4.56,5.01,9636
2011-03-04,4.91,5.01,4.65,4.65,1616
2011-03-07,4.95,5.09,4.53,4.86,15459
2011-03-08,4.82,4.99,4.82,4.94,700
2011-03-09,5.06,5.06,5.06,5.06,100
2011-03-10,4.77,4.77,4.51,4.57,3257
2011-03-11,4.65,4.65,4.37,4.41,12961
2011-03-14,4.19,4.7,4.19,4.32,4965
2011-03-15,NA,NA,NA,4.23,0
2011-03-16,4.23,4.49,4.2,4.2,2030
2011-03-17,4.21,4.32,4.2,4.32,1304
2011-03-18,4.3,4.32,4.3,4.3,4364
2011-03-21,4.19,4.19,4.18,4.18,388
2011-03-22,4.2,4.29,4.18,4.22,6249
2011-03-23,4.27,4.29,4.27,4.29,700
2011-03-24,4.25,4.26,4.25,4.25,2150
2011-03-25,4.25,4.57,4.2,4.55,7666
2011-03-28,4.6,4.61,4.24,4.27,3778
2011-03-29,4.54,4.54,4.36,4.43,400
2011-03-30,4.43,4.43,4.27,4.39,9600
2011-03-31,4.24,4.46,4.24,4.41,6075
2011-04-01,4.43,4.43,4.38,4.38,604
2011-04-04,4.28,4.35,4.28,4.35,200
2011-04-05,4.26,4.6,4.26,4.6,4228
2011-04-06,4.58,4.59,4.22,4.5,5147
2011-04-07,4.35,4.5,4.3,4.33,5648
2011-04-08,4.56,4.56,4.33,4.33,400
2011-04-11,4.41,4.41,4.4,4.4,660
2011-04-12,4.41,4.41,4.28,4.28,450
2011-04-14,4.24,4.24,4.24,4.24,300
2011-04-19,4.25,4.25,4.2,4.2,3400
2011-04-21,4.22,4.22,4.21,4.21,7401
2011-04-25,4.21,4.21,4.21,4.21,1800
2011-04-27,4.27,4.27,4.27,4.27,118
2011-04-28,4.21,4.25,4.2,4.25,1100
2011-04-29,4.22,4.26,4.22,4.26,249
2011-05-02,4.21,4.24,4.21,4.24,1000
2011-05-03,4.31,4.32,4.31,4.32,2000
2011-05-04,4.22,4.25,4.2,4.24,48422
2011-05-05,4.29,4.29,4.17,4.17,1835
2011-05-06,4.25,4.25,4.25,4.25,100
2011-05-09,4.2,4.2,4.19,4.19,1900
2011-05-10,4.19,4.2,4.19,4.2,2279
2011-05-11,4.19,4.19,4.19,4.19,285
2011-05-12,4.18,4.25,4.18,4.25,3375
2011-05-13,4.2,4.2,4.19,4.2,25499
2011-05-16,4.14,4.14,4.14,4.14,200
2011-05-17,4.15,4.16,4.15,4.16,3113
2011-05-18,4.17,4.22,4.06,4.22,17895
2011-05-19,4.23,4.23,4.1,4.15,2055
2011-05-20,4.15,4.15,4.15,4.15,400
2011-05-24,4.11,4.11,4.01,4.11,15041
2011-05-25,4.08,4.08,4.05,4.06,5000
2011-05-27,NA,NA,NA,4.06,0
2011-05-31,4.18,4.18,3.98,4.15,4484
2011-06-01,4.13,4.21,4.06,4.06,3000
2011-06-02,4.14,4.21,4.04,4.13,1747
2011-06-03,4.11,4.11,4.11,4.11,300
2011-06-06,0,4.12,4.12,4.12,189
2011-06-07,4.14,4.14,4.14,4.14,188
2011-06-09,4.23,4.25,4.05,4.09,1533
2011-06-10,4.06,4.17,3.98,4.03,14340
2011-06-13,3.97,4,3.95,3.95,2800
2011-06-14,3.95,3.96,3.95,3.95,31805
2011-06-15,4.16,4.16,3.92,3.96,3100
2011-06-16,3.92,4,3.92,4,202
2011-06-17,3.93,4.09,3.93,4.07,2983
2011-06-20,3.96,4.06,3.96,4.06,1386
2011-06-21,4.07,4.18,3.98,4.09,1866
2011-06-24,4.08,4.12,3.95,3.95,5324
2011-06-27,4.24,4.24,3.89,3.89,4958
2011-06-28,4,4.1,3.85,4.1,4317
2011-06-29,3.92,4.09,3.87,4.09,1577
2011-06-30,4.08,4.19,3.93,4.04,1500
2011-07-01,4.01,4.17,4.01,4.07,1905
2011-07-05,4.07,4.18,4.07,4.08,650
2011-07-06,4.02,4.02,3.85,3.9,650
2011-07-07,4.13,4.4,4.13,4.19,20892
2011-07-08,4.36,4.42,3.92,4.01,9540
2011-07-11,4.01,4.29,4.01,4.08,3814
2011-07-12,4.1,4.2,4.03,4.03,2600
2011-07-13,4.06,4.06,3.93,4.05,840
2011-07-14,3.93,4.12,3.93,4.09,1558
2011-07-15,4.07,4.07,4.02,4.02,500
2011-07-18,3.91,4.05,3.88,4.05,1901
2011-07-19,4.09,4.09,4.09,4.09,100
2011-07-20,3.91,3.91,3.88,3.88,3830
2011-07-21,4,4,3.9,3.9,700
2011-07-22,3.9,4,3.87,4,9125
2011-07-25,3.94,4,3.94,3.96,3215
2011-07-26,4.04,4.04,3.9,3.9,1235
2011-07-27,3.86,3.86,3.75,3.8,4151
2011-07-28,3.82,3.82,3.75,3.8,10698
2011-07-29,3.84,3.86,3.75,3.79,1100
2011-08-01,3.78,3.85,3.75,3.75,10224
