"Index","ANSS.Close"
2012-01-24,61.34
2012-01-25,61.26
2012-01-26,61.51
2012-01-27,61.46
2012-01-30,60.46
2012-01-31,60.49
2012-02-01,63
2012-02-02,62.88
2012-02-03,63.75
2012-02-06,63.48
2012-02-07,63.76
2012-02-08,63.61
2012-02-09,64.27
2012-02-10,63.65
2012-02-13,64.2
2012-02-14,64.31
2012-02-15,64.05
2012-02-16,65.1
2012-02-17,64.89
2012-02-21,64.99
2012-02-22,66.01
2012-02-23,63.08
2012-02-24,63.83
2012-02-27,63.67
2012-02-28,63.98
2012-02-29,63.18
2012-03-01,63.62
2012-03-02,63.57
2012-03-05,63.28
2012-03-06,61.62
2012-03-07,62.34
2012-03-08,62.67
2012-03-09,63.42
2012-03-12,63.21
2012-03-13,64.77
2012-03-14,64.7
2012-03-15,65.52
2012-03-16,65.55
2012-03-19,65.41
2012-03-20,64.66
2012-03-21,65.14
2012-03-22,64.83
2012-03-23,64.83
2012-03-26,66.03
2012-03-27,66.13
2012-03-28,65.3
2012-03-29,65.21
2012-03-30,65.02
2012-04-02,65.75
2012-04-03,66.26
2012-04-04,64.41
2012-04-05,64.28
2012-04-09,63.57
2012-04-10,62.24
2012-04-11,62.89
2012-04-12,63.54
2012-04-13,64.26
2012-04-16,64.15
2012-04-17,65.08
2012-04-18,66.08
2012-04-19,66.1
2012-04-20,66.12
2012-04-23,65
2012-04-24,63.97
2012-04-25,65.62
2012-04-26,67
2012-04-27,67.33
2012-04-30,67.07
2012-05-01,67.95
2012-05-02,68.54
2012-05-03,62.22
2012-05-04,62.41
2012-05-07,61.91
2012-05-08,61.16
2012-05-09,61.51
2012-05-10,60.93
2012-05-11,61.79
2012-05-14,62.5
2012-05-15,61.68
2012-05-16,62.32
2012-05-17,61.11
2012-05-18,59.8
2012-05-21,61
2012-05-22,61.75
2012-05-23,62.12
2012-05-24,61.69
2012-05-25,62.09
2012-05-29,63.06
2012-05-30,61.65
2012-05-31,61.88
2012-06-01,59.93
2012-06-04,61.8
2012-06-05,62.94
2012-06-06,65.1
2012-06-07,64.45
2012-06-08,64.59
2012-06-11,63.03
2012-06-12,63.58
2012-06-13,62.95
2012-06-14,62.53
2012-06-15,64.19
2012-06-18,65.51
2012-06-19,66.09
2012-06-20,65.39
2012-06-21,63.06
2012-06-22,63.61
2012-06-25,62.17
2012-06-26,62.47
2012-06-27,62.62
2012-06-28,60.97
2012-06-29,63.11
2012-07-02,63.17
2012-07-03,64.22
2012-07-05,64.47
2012-07-06,60.32
2012-07-09,58.22
2012-07-10,57.32
2012-07-11,56.22
2012-07-12,56.62
2012-07-13,57.24
2012-07-16,56.51
2012-07-17,56.19
2012-07-18,56.78
2012-07-19,58.15
2012-07-20,57.42
2012-07-23,57.25
2012-07-24,57.3
2012-07-25,57.72
2012-07-26,59.27
2012-07-27,60.35
2012-07-30,60.56
2012-07-31,59.96
2012-08-01,59.92
2012-08-02,66.56
2012-08-03,67.71
2012-08-06,67.54
2012-08-07,67.22
2012-08-08,66.43
2012-08-09,66.88
2012-08-10,66.8
2012-08-13,66.08
2012-08-14,65.72
2012-08-15,65.7
2012-08-16,66.36
2012-08-17,66.16
2012-08-20,65.88
2012-08-21,67.21
2012-08-22,67.51
2012-08-23,68.04
2012-08-24,67.51
2012-08-27,67.95
2012-08-28,69.49
2012-08-29,69.71
2012-08-30,69.46
2012-08-31,69.7
2012-09-04,70.77
2012-09-05,71.01
2012-09-06,72.46
2012-09-07,71.89
2012-09-10,72.57
2012-09-11,71.94
2012-09-12,72.37
2012-09-13,72.39
2012-09-14,73.03
2012-09-17,73.37
2012-09-18,73.29
2012-09-19,73.38
2012-09-20,73.84
2012-09-21,73.35
2012-09-24,73.38
2012-09-25,72.34
2012-09-26,71.86
2012-09-27,72.88
2012-09-28,73.4
2012-10-01,72.1
2012-10-02,72.1
2012-10-03,72.03
2012-10-04,72.34
2012-10-05,71.94
2012-10-08,71.03
2012-10-09,69.62
2012-10-10,69.18
2012-10-11,69.13
2012-10-12,69.55
2012-10-15,70.31
2012-10-16,71.33
2012-10-17,71.48
2012-10-18,70.75
2012-10-19,68.85
2012-10-22,68.4
2012-10-23,69.07
2012-10-24,69.36
2012-10-25,69.04
2012-10-26,68.99
2012-10-31,70.25
2012-11-01,67.49
2012-11-02,67.73
2012-11-05,68.62
2012-11-06,69.8
2012-11-07,68.22
2012-11-08,67.48
2012-11-09,67.56
2012-11-12,67.62
2012-11-13,68.19
2012-11-14,67.44
2012-11-15,67.25
2012-11-16,67.29
2012-11-19,67.79
2012-11-20,67.29
2012-11-21,66.95
2012-11-23,67.22
2012-11-26,66.89
2012-11-27,65.82
2012-11-28,65.71
2012-11-29,66.26
2012-11-30,66.33
2012-12-03,65.91
2012-12-04,65.98
2012-12-05,66.02
2012-12-06,66.26
2012-12-07,66.29
2012-12-10,66.4
2012-12-11,67.96
2012-12-12,67.94
2012-12-13,66.71
2012-12-14,67.12
2012-12-17,67.99
2012-12-18,69.27
2012-12-19,68.58
2012-12-20,68.86
2012-12-21,68.69
2012-12-24,68.94
2012-12-26,67.77
2012-12-27,67.62
2012-12-28,67
2012-12-31,67.34
2013-01-02,70.05
2013-01-03,69.77
2013-01-04,70.5
2013-01-07,70.49
2013-01-08,71.08
2013-01-09,72.13
2013-01-10,72.26
2013-01-11,72.83
2013-01-14,72.96
2013-01-15,73.06
2013-01-16,72.64
2013-01-17,73.56
2013-01-18,73.08
2013-01-22,72.71
2013-01-23,72.62
2013-01-24,72.74
2013-01-25,73.52
2013-01-28,73.94
2013-01-29,74.12
2013-01-30,73.73
2013-01-31,73.6
2013-02-01,74.42
2013-02-04,73.99
2013-02-05,74.63
2013-02-06,74.27
2013-02-07,74.59
2013-02-08,74.69
2013-02-11,74.71
2013-02-12,75.74
2013-02-13,75.89
2013-02-14,75.51
2013-02-15,75.62
2013-02-19,76.28
2013-02-20,76.09
2013-02-21,75.69
2013-02-22,76.38
2013-02-25,75.47
2013-02-26,74.53
2013-02-27,75.16
2013-02-28,75.8
2013-03-01,76.68
2013-03-04,77.23
2013-03-05,78.47
2013-03-06,78.82
2013-03-07,78.98
2013-03-08,79.74
2013-03-11,80.09
2013-03-12,79.5
2013-03-13,79.96
2013-03-14,80.56
2013-03-15,80.12
2013-03-18,80.07
2013-03-19,79.21
2013-03-20,79.61
2013-03-21,79.33
2013-03-22,79.43
2013-03-25,78.95
2013-03-26,79.24
2013-03-27,79.89
2013-03-28,81.42
2013-04-01,79.5
2013-04-02,79.38
2013-04-03,77.82
2013-04-04,77.33
2013-04-05,76.48
2013-04-08,76.55
2013-04-09,76.51
2013-04-10,79.3
2013-04-11,77.99
2013-04-12,78.31
2013-04-15,76.49
2013-04-16,78.03
2013-04-17,76.92
2013-04-18,75.07
2013-04-19,74.88
2013-04-22,75.02
2013-04-23,76.73
2013-04-24,77.58
2013-04-25,78.3
2013-04-26,78.01
2013-04-29,78.87
2013-04-30,80.86
2013-05-01,79.95
2013-05-02,73.93
2013-05-03,74.59
2013-05-06,74.37
2013-05-07,74.82
2013-05-08,75.46
2013-05-09,75.1
2013-05-10,75.89
2013-05-13,75.16
2013-05-14,76.36
2013-05-15,75.91
2013-05-16,76.07
2013-05-17,76.44
2013-05-20,75.73
2013-05-21,75.35
2013-05-22,72.58
2013-05-23,73.44
2013-05-24,73.85
2013-05-28,74.87
2013-05-29,74.55
2013-05-30,75.06
2013-05-31,74.5
2013-06-03,73.61
2013-06-04,72.91
2013-06-05,72.5
2013-06-06,74.31
2013-06-07,74.43
2013-06-10,73.87
2013-06-11,72.85
2013-06-12,72.34
2013-06-13,73.96
2013-06-14,73.53
2013-06-17,75.85
2013-06-18,76.51
2013-06-19,75.17
2013-06-20,72.89
2013-06-21,72.25
2013-06-24,71.17
2013-06-25,71.68
2013-06-26,72.14
2013-06-27,74.04
2013-06-28,73.1
2013-07-01,73.67
2013-07-02,72.56
2013-07-03,72.96
2013-07-05,74.5
2013-07-08,74.95
2013-07-09,75.97
2013-07-10,76.64
2013-07-11,78.35
2013-07-12,78.86
2013-07-15,79.13
2013-07-16,79.04
2013-07-17,79.11
2013-07-18,79.14
2013-07-19,79.1
2013-07-22,79.55
2013-07-23,79.58
2013-07-24,79.97
2013-07-25,79.22
2013-07-26,78.13
2013-07-29,77.86
2013-07-30,77.8
2013-07-31,79.84
2013-08-01,88.93
2013-08-02,89.39
2013-08-05,89.55
2013-08-06,87.6
2013-08-07,87.03
2013-08-08,87.99
2013-08-09,88.25
2013-08-12,88.35
2013-08-13,88.56
2013-08-14,88.35
2013-08-15,86.53
2013-08-16,86.19
2013-08-19,85.46
2013-08-20,85.62
2013-08-21,85.05
2013-08-22,86.31
2013-08-23,86.05
2013-08-26,86.29
2013-08-27,83.68
2013-08-28,84.22
2013-08-29,84.38
2013-08-30,83.98
2013-09-03,83.26
2013-09-04,84.22
2013-09-05,85.1
2013-09-06,85.04
2013-09-09,85.9
2013-09-10,87.77
2013-09-11,88.12
2013-09-12,88.31
2013-09-13,87.6
2013-09-16,88.03
2013-09-17,87.84
2013-09-18,87.35
2013-09-19,86.65
2013-09-20,86.06
2013-09-23,85.94
2013-09-24,86
2013-09-25,86.7
2013-09-26,87.72
2013-09-27,86.49
2013-09-30,86.52
2013-10-01,87.76
2013-10-02,87.15
2013-10-03,85.23
2013-10-04,85.94
2013-10-07,84.65
2013-10-08,83.61
2013-10-09,83.54
2013-10-10,85.63
2013-10-11,86.16
2013-10-14,85.91
2013-10-15,84.41
2013-10-16,85.36
2013-10-17,84.57
2013-10-18,86.38
2013-10-21,87.68
2013-10-22,87.57
2013-10-23,86.6
2013-10-24,86.99
2013-10-25,87.41
2013-10-28,87.8
2013-10-29,87.91
2013-10-30,87.64
2013-10-31,87.45
2013-11-01,87.42
2013-11-04,88.32
2013-11-05,87.49
2013-11-06,89.03
2013-11-07,84.18
2013-11-08,84.4
2013-11-11,83.95
2013-11-12,83.92
2013-11-13,84.58
2013-11-14,84.14
2013-11-15,84.49
2013-11-18,84.53
2013-11-19,83.59
2013-11-20,83.43
2013-11-21,85.05
2013-11-22,85.83
2013-11-25,85.55
2013-11-26,86.05
2013-11-27,86.57
2013-11-29,85.67
2013-12-02,85.93
2013-12-03,85.58
2013-12-04,85.96
2013-12-05,85.21
2013-12-06,86.19
2013-12-09,85.93
2013-12-10,86.33
2013-12-11,83.81
2013-12-12,83.14
2013-12-13,84.15
2013-12-16,85.51
2013-12-17,84.66
2013-12-18,86.52
2013-12-19,85.84
2013-12-20,87.33
2013-12-23,87.48
2013-12-24,87.29
2013-12-26,86.97
2013-12-27,86.3
2013-12-30,86.62
2013-12-31,87.2
2014-01-02,86.01
2014-01-03,85.6
2014-01-06,85.02
2014-01-07,85.58
2014-01-08,85.28
2014-01-09,84.51
2014-01-10,84.77
2014-01-13,83.4
2014-01-14,84.7
2014-01-15,85.28
2014-01-16,85.4
2014-01-17,84.64
2014-01-21,84.5
2014-01-22,84.31
2014-01-23,83.33
2014-01-24,79.74
2014-01-27,77.96
2014-01-28,79.33
2014-01-29,78.45
2014-01-30,78.78
2014-01-31,78.53
2014-02-03,77.22
2014-02-04,77.31
2014-02-05,77.66
2014-02-06,79.62
2014-02-07,81
2014-02-10,80.42
2014-02-11,80.82
2014-02-12,80.94
2014-02-13,82.06
2014-02-14,81.94
2014-02-18,83.07
2014-02-19,82.46
2014-02-20,83.11
2014-02-21,82.37
2014-02-24,84.07
2014-02-25,83.7
2014-02-26,84.47
2014-02-27,83.2
2014-02-28,83.52
2014-03-03,82.39
2014-03-04,83.63
2014-03-05,83.4
2014-03-06,83.38
2014-03-07,83.3
2014-03-10,82.99
2014-03-11,81.86
2014-03-12,81.19
2014-03-13,78.3
2014-03-14,75.85
2014-03-17,75.69
2014-03-18,75.83
2014-03-19,73.65
2014-03-20,73.89
2014-03-21,73.46
2014-03-24,73.92
2014-03-25,74.33
2014-03-26,74
2014-03-27,75.69
2014-03-28,76.13
2014-03-31,77.02
2014-04-01,77.74
2014-04-02,77.66
2014-04-03,77.45
2014-04-04,75.63
2014-04-07,74.41
2014-04-08,74.62
2014-04-09,76.11
2014-04-10,75.02
2014-04-11,73.7
2014-04-14,73.84
2014-04-15,73.94
2014-04-16,75.07
2014-04-17,75.81
2014-04-21,74.72
2014-04-22,74.76
2014-04-23,75.61
2014-04-24,76.66
2014-04-25,76.64
2014-04-28,76.5
2014-04-29,76.24
2014-04-30,76.31
2014-05-01,72.49
2014-05-02,74
2014-05-05,74.8
2014-05-06,74.65
2014-05-07,75.49
2014-05-08,74.51
2014-05-09,75.14
2014-05-12,75.88
2014-05-13,74.6
2014-05-14,74.32
2014-05-15,73.71
2014-05-16,74.22
2014-05-19,74.8
2014-05-20,73.57
2014-05-21,73.83
2014-05-22,74.27
2014-05-23,74.88
2014-05-27,74.47
2014-05-28,74.05
2014-05-29,73.92
2014-05-30,73.45
2014-06-02,73.8
2014-06-03,74.23
2014-06-04,74.64
2014-06-05,74.96
2014-06-06,75.83
2014-06-09,76.51
2014-06-10,75.96
2014-06-11,75.53
2014-06-12,75.6
2014-06-13,75.66
2014-06-16,75.27
2014-06-17,75.43
2014-06-18,75.93
2014-06-19,75.1
2014-06-20,74.59
2014-06-23,74.41
2014-06-24,74.45
2014-06-25,73.7
2014-06-26,74.05
2014-06-27,75.31
2014-06-30,75.82
2014-07-01,77.19
2014-07-02,76.58
2014-07-03,77.75
2014-07-07,76.66
2014-07-08,75.72
2014-07-09,75.58
2014-07-10,74.74
2014-07-11,74.18
2014-07-14,74.96
2014-07-15,75.3
2014-07-16,75.54
2014-07-17,74.71
2014-07-18,75.27
2014-07-21,75.23
2014-07-22,76.25
2014-07-23,76.77
2014-07-24,77.22
2014-07-25,77.27
2014-07-28,77.39
2014-07-29,77.6
2014-07-30,78.29
2014-07-31,76.94
2014-08-01,76
2014-08-04,76.59
2014-08-05,77.96
2014-08-06,78.66
2014-08-07,78.85
2014-08-08,79.37
2014-08-11,79.09
2014-08-12,79.12
2014-08-13,79.51
2014-08-14,79.78
2014-08-15,79.79
2014-08-18,81.12
2014-08-19,81.2
2014-08-20,81.84
2014-08-21,82.7
2014-08-22,81.99
2014-08-25,80.92
2014-08-26,81.43
2014-08-27,81.62
2014-08-28,80.63
2014-08-29,81.3
2014-09-02,81.9
2014-09-03,81.6
2014-09-04,81.22
2014-09-05,81.15
2014-09-08,81.55
2014-09-09,80.39
2014-09-10,80.47
2014-09-11,80.95
2014-09-12,80.2
2014-09-15,79.79
2014-09-16,79.74
2014-09-17,79.63
2014-09-18,80.23
2014-09-19,79.57
2014-09-22,77.64
2014-09-23,76.78
2014-09-24,76.95
2014-09-25,75.43
2014-09-26,75.8
2014-09-29,75.72
2014-09-30,75.67
2014-10-01,75.17
2014-10-02,76.37
2014-10-03,76.72
2014-10-06,76.19
2014-10-07,75.8
2014-10-08,76.85
2014-10-09,75.95
2014-10-10,74.96
2014-10-13,73.37
2014-10-14,72.68
2014-10-15,72.21
2014-10-16,72.42
2014-10-17,72.99
2014-10-20,74.12
2014-10-21,75.87
2014-10-22,74.5
2014-10-23,75
2014-10-24,75.37
2014-10-27,75.81
2014-10-28,77.12
2014-10-29,76.63
2014-10-30,77.26
2014-10-31,78.56
2014-11-03,78.05
2014-11-04,77.45
2014-11-05,77.06
2014-11-06,78.4
2014-11-07,79.55
2014-11-10,79.3
2014-11-11,80.06
2014-11-12,79.9
2014-11-13,79.29
2014-11-14,79.79
2014-11-17,79.73
2014-11-18,79.93
2014-11-19,79.76
2014-11-20,79.78
2014-11-21,81.85
2014-11-24,81.88
2014-11-25,82.2
2014-11-26,83.05
2014-11-28,83.52
2014-12-01,83.06
2014-12-02,83.27
2014-12-03,83.13
2014-12-04,83.11
2014-12-05,83.65
2014-12-08,83.28
2014-12-09,83.21
2014-12-10,81.97
2014-12-11,81.65
2014-12-12,80.32
2014-12-15,80.11
2014-12-16,80.4
2014-12-17,81.66
2014-12-18,83.34
2014-12-19,83.24
2014-12-22,83.16
2014-12-23,83.95
2014-12-24,84.31
2014-12-26,84.27
2014-12-29,83.73
2014-12-30,82.79
2014-12-31,82
2015-01-02,81.64
2015-01-05,80.86
2015-01-06,79.26
2015-01-07,79.71
2015-01-08,81.66
2015-01-09,80.76
2015-01-12,79.92
2015-01-13,80.63
